ID,Username,Password,FirstName,LastName,PhoneNumber,Email,IsReviewer,IsAdmin,BufferString
1549,KUlmo5,li@brAry43,Kelsey,Ulmo,209-903-4495,Kelsey.Ulmo99@mailbox.co.uk,1,0,
1550,DGandalf5,e@Nter85,Dana,Gandalf,308-408-5056,DGandalf51@hotmail.biz,0,1,
1551,SNori928,sec*Retly40,Susan,Nori,218-033-5518,,0,0,
1552,WLegolas45,Assert^40,William,Legolas,302-553-6675,WLegolas@hotmail.co.uk,1,1,
1553,SNori7,librarY!64,Shirley,Nori,513-431-3598,SNori@gmail.net,1,1,
1554,CKhamul7,is#Land93,Camilla,Khamul,701-228-6391,CKhamul38@bizmail.org,0,1,
1555,MKhamul7,Compute$r01,Maria,Khamul,217-529-6940,,1,0,
1556,JGloin30,secrEtly(39,Jewel,Gloin,,JGloin25@yahoo.net,1,1,
1557,BAlcarin9,captaiN%38,Brianna,Alcarin,303-236-2892,BAlcarin@gmail.biz,0,1,
1558,JMorgoth33,L@ibrary35,Jane,Morgoth,262-896-4334,JMorgoth79@everymail.co.uk,1,0,
1559,PKementari6,sp$eeD16,Philip,Kementari,228-560-8482,PKementari39@somemail.biz,1,1,
1560,MEcthelion346,baDly#58,Matthew,Ecthelion,229-305-0938,MEcthelion74@somemail.biz,0,1,
1561,NValaquenta54,l#Ibrary88,Niki,Valaquenta,201-590-0674,NValaquenta51@mailbox.us,0,0,
1562,LSharku3,Throw^48,Lawrence,Sharku,702-995-1076,,1,0,
1563,MBombadil4,l!ibrAry65,Mitch,Bombadil,210-213-2961,MBombadil@gmail.com,0,0,
1564,NSulimo45,librarY^62,Nancy,Sulimo,,NSulimo50@hotmail.net,1,1,
1565,VEcthelion58,e#Nter87,Vivianna,Ecthelion,203-953-8877,VEcthelion78@mailbox.org,1,1,
1566,ASauron195,Compute^r68,Angie,Sauron,316-291-2124,ASauron66@somemail.co.uk,0,0,
1567,JMablung536,m!agneTic58,Jamie,Mablung,,JMablung83@everymail.co.uk,0,0,
1568,CTook1,capta)iN54,Christina,Took,217-691-0608,CTook79@hotmail.biz,0,1,
1569,CUngoliant72,secretl#Y65,Crystal,Ungoliant,701-947-6911,,1,1,
1570,JEarendil718,t(hroUgh17,Jason,Earendil,339-020-8627,JEarendil50@somemail.com,0,1,
1571,MSulimo496,b%anGing58,Melinda,Sulimo,276-891-9479,MSulimo@gmail.org,1,1,
1572,SElrohir24,Comp%uter33,Sara,Elrohir,316-215-4673,SElrohir63@hotmail.com,1,1,
1573,BOakenshield071,sh$ouLd13,Bobby,Oakenshield,701-367-8372,,1,0,
1574,DLegolas53,tHro^w08,Dana,Legolas,209-904-7729,,1,1,
1575,DButterbur01,com%Puter82,Doris,Butterbur,480-902-3446,DButterbur@bizmail.us,1,0,
1576,JAngrod854,iNteres!t58,Josie,Angrod,907-400-3407,JAngrod76@gmail.us,0,0,
1577,JCeleborn178,ent!eR43,Jack,Celeborn,307-083-5165,JCeleborn49@everymail.org,0,1,
1578,JDurin4,Libra*ry66,Jenny,Durin,458-532-5477,,0,0,
1579,YAlatar49,magnet!iC89,Yvette,Alatar,,,0,0,
1580,RMiriel232,compU!ter87,Ryan,Miriel,479-941-0961,RMiriel66@mailbox.co.uk,0,0,
1581,AArwen3,cap$taIn17,Angie,Arwen,406-677-5772,,1,0,
1582,JAnarion032,demaNde#d40,Jack,Anarion,240-641-9189,JAnarion18@gmail.co.uk,0,1,
1583,CMaeglin15,compuTe!r18,Cynthia,Maeglin,701-096-3966,CMaeglin51@somemail.org,1,1,
1584,EFili005,Visi!ons86,Emma,Fili,,EFili@mailbox.biz,0,0,
1585,DGildor66,islAnd)02,Delilah,Gildor,803-356-4742,DGildor96@bizmail.com,1,1,
1586,MKementari199,tHrou(gh72,Mark,Kementari,217-919-9635,MKementari16@everymail.org,1,1,
1587,BKhamul854,P(ique14,Bryant,Khamul,,BKhamul31@yahoo.com,0,0,
1588,SErestor187,wr*iTe77,Samantha,Erestor,803-805-9729,Samantha.Erestor73@gmail.com,0,1,
1589,APollando5,sec^retlY00,Adrianna,Pollando,907-150-4514,,0,1,
1590,RErestor0,inTeres!t95,Ralph,Erestor,,,1,0,
1591,JNimloth7,seCr^etly89,Joan,Nimloth,217-873-5728,,1,1,
1592,ASandyman678,s^hOuld71,Alice,Sandyman,702-696-1907,ASandyman83@mailbox.us,1,0,
1593,NElrohir2,vi#Sions63,Nadine,Elrohir,303-119-6752,Nadine.Elrohir56@hotmail.com,0,0,
1594,LButterbur3,caPtai$n58,Leah,Butterbur,302-677-9508,LButterbur71@gmail.us,0,1,
1595,DSharku100,l)igHt20,Doris,Sharku,423-154-8031,DSharku62@gmail.us,1,1,
1596,JMorgoth7,li)brAry03,Jesse,Morgoth,206-085-4987,JMorgoth77@yahoo.org,0,1,
1597,WYavanna72,s(ecRetly50,Wendy,Yavanna,,WYavanna@bizmail.org,1,0,
1598,JLurtz99,liBrar*y53,Jamie,Lurtz,,,0,1,
1599,AMithrandir549,monstE^r61,Aileen,Mithrandir,,AMithrandir80@hotmail.co.uk,1,1,
1600,KErkenbrand873,siDe(kick19,Keith,Erkenbrand,,KErkenbrand@mailbox.com,1,1,
1601,JElladan09,caP^tain09,Jesse,Elladan,,JElladan@mail2u.biz,1,0,
1602,FBarahir24,suspeNs(e10,Frances,Barahir,228-162-1781,,1,0,
1603,MCelebrimbor09,visio^Ns73,Mark,Celebrimbor,,MCelebrimbor85@somemail.net,0,1,
1604,AElros52,Endi)ng25,Angela,Elros,303-272-2314,,1,0,
1605,SCirdan9,alWa%ys48,Sylvia,Cirdan,304-605-8955,SCirdan@somemail.net,0,1,
1606,BDori02,lig#Ht05,Bethany,Dori,,Bethany.Dori43@gmail.co.uk,1,0,
1607,GBaggins33,proB)ably02,Gerald,Baggins,339-740-4726,GBaggins86@mailbox.co.uk,1,0,
1608,RElrond006,wh(iLe11,Rebecca,Elrond,,RElrond69@gmail.us,1,1,
1609,SElrohir3,liBra#ry07,Samantha,Elrohir,303-183-9186,SElrohir5@gmail.co.uk,1,1,
1610,MSandyman242,alwaY)s43,Mackenzie,Sandyman,603-987-9195,,0,0,
1611,TBofur4,Numb*ers53,Tiffany,Bofur,405-534-5856,TBofur81@everymail.com,0,1,
1612,LFeanor370,spe)Ed09,Logan,Feanor,,,1,1,
1613,JNazgul765,demand$Ed80,Joshua,Nazgul,276-293-0822,JNazgul28@gmail.co.uk,0,1,
1614,JGrahame686,Abou!t93,Jose,Grahame,207-953-8620,JGrahame15@yahoo.biz,1,1,
1615,SFinrod464,viSion(s95,Sydney,Finrod,,,0,0,
1616,AMaggot579,b@oOks88,Alexander,Maggot,802-367-9884,Alexander.Maggot77@hotmail.org,1,0,
1617,SFerny17,eNt*er89,Sara,Ferny,406-367-9397,,1,0,
1618,JGamgee2,wick^eT68,Jessica,Gamgee,,Jessica.Gamgee@somemail.co.uk,1,1,
1619,CBeregond6,rabBit$99,Cassandra,Beregond,239-140-8798,,1,1,
1620,HShadowfax8,Vi)sions36,Harold,Shadowfax,316-148-8402,Harold.Shadowfax45@yahoo.net,0,0,
1621,BKili020,su@sPense32,Brandon,Kili,,BKili@somemail.org,1,0,
1622,WImrahil63,t$Hrow19,Walter,Imrahil,319-496-3208,,1,0,
1623,CEarendil429,Rabbi@t86,Charles,Earendil,218-413-6711,,0,0,
1624,JGaladriel6,Captai%n90,Jesse,Galadriel,208-377-1623,Jesse.Galadriel26@mail2u.co.uk,0,0,
1625,MErestor8,shEp$herd57,Melody,Erestor,207-974-1161,MErestor62@mail2u.com,1,1,
1626,FButterbur923,coMp)uter68,Frank,Butterbur,406-639-7820,FButterbur51@somemail.com,0,0,
1627,EGimli701,intEre#st81,Erik,Gimli,339-246-0142,EGimli87@gmail.us,0,1,
1628,RFelagund2,Monster#76,Rebecca,Felagund,,RFelagund@yahoo.com,1,0,
1629,SBarahir44,Cap)tain99,Sean,Barahir,240-105-5936,SBarahir15@hotmail.biz,1,0,
1630,JBolger34,magne^tIc88,Jonathan,Bolger,308-974-5618,JBolger21@bizmail.com,1,1,
1631,WBaggins3,coMp)uter09,William,Baggins,,WBaggins83@everymail.us,1,0,
1632,LPollando25,badlY#29,Liam,Pollando,308-721-0597,,1,0,
1633,DElladan71,ligh*T11,Douglas,Elladan,,,0,1,
1634,JSauruman0,comP)uter76,Juliet,Sauruman,240-206-4752,,1,1,
1635,BTuor91,v)isionS54,Bailey,Tuor,,Bailey.Tuor@mailbox.biz,1,0,
1636,REarendil779,Comput(er91,Ruth,Earendil,505-931-9736,REarendil99@mailbox.org,1,0,
1637,EAlatar68,w$roNg48,Emily,Alatar,231-085-0991,,1,1,
1638,SEowyn78,intEr!est27,Sarah,Eowyn,702-151-7134,SEowyn@everymail.com,0,1,
1639,CMithrandir60,th@rougH55,Cynthia,Mithrandir,480-099-4853,CMithrandir2@hotmail.org,0,1,
1640,JButterbur3,eN#ter99,Jasmine,Butterbur,808-698-8953,,1,0,
1641,LBeregond0,l@ighT54,Liv,Beregond,605-575-3530,,0,0,
1642,NHurin189,tr^Ees63,Nathan,Hurin,209-103-1649,NHurin29@mail2u.org,1,1,
1643,CBrandybuck68,Libra)ry88,Cassandra,Brandybuck,803-504-4175,CBrandybuck79@gmail.us,0,0,
1644,LHamfast3,sid%ekicK97,Lexie,Hamfast,859-115-6543,LHamfast@hotmail.co.uk,0,0,
1645,GGildor52,Ba(dly42,Grace,Gildor,423-713-4125,GGildor52@yahoo.com,0,1,
1646,EGimli49,libRar@y12,Emma,Gimli,219-998-5353,EGimli@bizmail.co.uk,1,1,
1647,WTook261,l(ighT60,Wayne,Took,,WTook@mail2u.biz,1,1,
1648,BFelagund24,wRong^71,Bethany,Felagund,228-130-3311,,0,0,
1649,JValaquenta6,visiOns^02,Jacqueline,Valaquenta,210-398-5171,,0,0,
1650,JCirdan6,comp(uTer16,Jordan,Cirdan,207-573-8080,JCirdan40@gmail.org,1,0,
1651,MElentari09,vIsion(s91,Monica,Elentari,276-078-0566,Monica.Elentari35@everymail.com,1,1,
1652,MAlcarin67,e(Nter94,Matthew,Alcarin,,MAlcarin90@mail2u.us,0,1,
1653,NBolger2,craS#h03,Nathan,Bolger,,NBolger31@everymail.biz,1,0,
1654,FOakenshield700,Shoul$d11,Frances,Oakenshield,304-998-0894,FOakenshield86@bizmail.net,1,1,
1655,JFili9,comp@utEr51,Joan,Fili,,Joan.Fili38@mailbox.biz,1,0,
1656,JAncalagon1,Libr^ary19,Julia,Ancalagon,,JAncalagon44@hotmail.biz,0,0,
1657,CIdril02,shOuld)54,Clarence,Idril,240-320-6280,CIdril@hotmail.biz,0,1,
1658,NProudfoot38,th(rougH17,Nicholas,Proudfoot,,NProudfoot79@bizmail.net,1,1,
1659,EDurin59,pro(bablY21,Erika,Durin,479-435-1708,EDurin4@yahoo.net,1,0,
1660,BDeagol4,Rabbit@78,Brian,Deagol,406-042-0419,,1,0,
1661,LElrond063,Interes^t32,Lucy,Elrond,252-118-6145,LElrond61@mail2u.us,0,1,
1662,KKili633,s$hoUld99,Katherine,Kili,207-040-9180,KKili47@bizmail.biz,1,1,
1663,CDamrod5,vi(sIons02,Cassandra,Damrod,702-074-6048,Cassandra.Damrod5@yahoo.com,1,0,
1664,LElrohir5,wh!Ite25,Liam,Elrohir,480-625-4187,LElrohir67@hotmail.biz,0,1,
1665,IMaggot148,whI^le29,Iris,Maggot,,IMaggot@hotmail.org,1,1,
1666,LBracegirdle779,viSions$33,Linda,Bracegirdle,240-202-9690,,0,1,
1667,EElwing7,ass)Ert48,Eve,Elwing,229-528-9259,EElwing90@everymail.biz,0,0,
1668,JFeanor806,or m@aybe28,Jeffrey,Feanor,803-561-8612,JFeanor89@somemail.org,1,1,
1669,DHuan246,pIq*ue53,Dennis,Huan,207-172-6903,Dennis.Huan33@yahoo.us,0,1,
1670,JHalbarad987,wOrld$73,Janice,Halbarad,252-574-5679,JHalbarad91@gmail.us,1,1,
1671,GThorondor65,W*ords64,Gloria,Thorondor,,GThorondor8@gmail.biz,0,0,
1672,ANazgul0,w$Ords75,Adam,Nazgul,207-080-2857,ANazgul@everymail.com,0,0,
1673,VTurambar815,comPute*r40,Valerie,Turambar,,VTurambar26@mail2u.org,0,0,
1674,LFinwe399,Wind(ow98,Liv,Finwe,505-273-9801,Liv.Finwe@yahoo.net,1,1,
1675,LElendil018,piq)uE23,Larissa,Elendil,,LElendil71@everymail.us,0,0,
1676,NRadagast830,Abou(t01,Nancy,Radagast,217-406-9367,NRadagast47@mail2u.us,1,0,
1677,PNimrodel068,Co@mputer12,Patricia,Nimrodel,215-500-7575,Patricia.Nimrodel42@everymail.com,0,0,
1678,CBombadil890,as*serT98,Charles,Bombadil,,,0,1,
1679,RMablung55,Hatc%h28,Ralph,Mablung,480-961-8609,RMablung71@yahoo.biz,1,1,
1680,IAmrod9,wrOng)10,Iris,Amrod,231-170-4440,,1,1,
1681,RBregolas07,i#ntErest45,Richard,Bregolas,605-375-9236,RBregolas31@mailbox.com,0,0,
1682,ANimloth7,lIbrar%y78,Amanda,Nimloth,210-634-6617,,0,0,
1683,JKing10,Ent!er10,Jasmine,King,303-348-4737,Jasmine.King57@everymail.com,1,1,
1684,KGil-Galad7,lI(ght21,Kathryn,Gil-Galad,,Kathryn.Gil-Galad53@hotmail.org,1,1,
1685,KRadagast8,she!pheRd75,Kathryn,Radagast,319-483-7089,KRadagast@mail2u.us,1,1,
1686,DCirdan24,visioNs@00,Daniel,Cirdan,302-011-7470,DCirdan60@gmail.org,1,1,
1687,RSauron7,com^puteR58,Ralph,Sauron,702-012-6212,RSauron15@somemail.us,1,1,
1688,BOri91,v#isIons93,Brittany,Ori,480-816-5605,BOri@yahoo.biz,1,0,
1689,VTuor80,c^Aves82,Vincent,Tuor,,,0,1,
1690,NImrahil089,ab*Out67,Nicholas,Imrahil,304-125-1798,NImrahil75@hotmail.org,0,1,
1691,EShadowfax218,sho*Uld35,Ethan,Shadowfax,803-906-1942,EShadowfax@bizmail.co.uk,1,0,
1692,MBolger251,compu$Ter19,Michaela,Bolger,203-036-3241,Michaela.Bolger19@yahoo.us,0,1,
1693,FGloin264,computE*r87,Freya,Gloin,231-424-6199,FGloin79@everymail.us,1,1,
1694,SCurufin21,Libr!ary78,Sasha,Curufin,479-299-1887,SCurufin@hotmail.com,1,0,
1695,STurin71,a^bOut45,Scarlet,Turin,203-194-7766,STurin24@yahoo.com,0,1,
1696,AGorbag91,untiL)31,Alexander,Gorbag,802-630-0283,AGorbag41@yahoo.org,1,1,
1697,SCelebrimbor287,thRo)ugh81,Sean,Celebrimbor,201-896-9028,SCelebrimbor61@everymail.net,0,0,
1698,KTulkas390,alw)ayS78,Kai,Tulkas,,KTulkas4@mail2u.org,1,0,
1699,DBarahir5,comPuter#57,Daniel,Barahir,,DBarahir66@somemail.com,1,0,
1700,KElros39,secret*lY68,Kathy,Elros,225-212-2235,KElros96@gmail.org,1,0,
1701,OGil-Galad95,rE*scue14,Olivia,Gil-Galad,212-951-5692,OGil-Galad85@hotmail.com,0,0,
1702,ASackville931,ot)herS94,Ann,Sackville,302-402-7755,,0,1,
1703,VIlluvatar52,i#sLand01,Valerie,Illuvatar,206-659-1386,Valerie.Illuvatar32@hotmail.us,0,1,
1704,CBalin671,sIdek%ick83,Christina,Balin,262-873-8696,CBalin70@somemail.org,1,0,
1705,OValaquenta15,bad*lY69,Olivia,Valaquenta,405-796-4724,OValaquenta55@yahoo.net,1,1,
1706,EDamrod107,Interes(t68,Evelyn,Damrod,316-490-1363,Evelyn.Damrod@bizmail.us,1,0,
1707,KAngrod61,libRa#ry78,Kathleen,Angrod,203-682-3968,KAngrod62@gmail.com,1,0,
1708,HGorbag43,mag*neTic24,Hanna,Gorbag,,HGorbag86@everymail.co.uk,0,1,
1709,MTelchar81,computEr*02,Mason,Telchar,229-199-4946,MTelchar72@everymail.org,1,0,
1710,LMorgoth633,Piqu%e01,Lexie,Morgoth,,LMorgoth@everymail.us,0,0,
1711,APharazon19,winDow^67,Alexander,Pharazon,505-073-1862,APharazon@mail2u.org,0,1,
1712,JGil-Galad416,as*sErt67,Juliet,Gil-Galad,307-207-2841,JGil-Galad43@bizmail.co.uk,0,1,
1713,AImrahil7,th(rOugh33,Angie,Imrahil,,AImrahil55@hotmail.org,0,0,
1714,FEcthelion03,cap(taiN91,Frank,Ecthelion,262-494-9786,,1,0,
1715,JNazgul983,cOmputer@90,Joshua,Nazgul,,JNazgul0@hotmail.net,0,0,
1716,EElladan4,As!sert80,Evelyn,Elladan,316-813-2624,EElladan28@bizmail.org,1,1,
1717,AGamgee0,rA$bbit80,Anthony,Gamgee,,Anthony.Gamgee@gmail.org,0,1,
1718,ANimloth8,l!ibrarY51,Alexa,Nimloth,316-688-2078,ANimloth19@bizmail.us,0,1,
1719,PElfhelm269,Abo!ut07,Philip,Elfhelm,210-514-7262,PElfhelm9@everymail.biz,1,1,
1720,LButterbur187,secret(lY66,Levi,Butterbur,,LButterbur54@bizmail.us,1,0,
1721,VBofur5,wHi!le64,Veronica,Bofur,219-204-2535,Veronica.Bofur99@somemail.com,1,1,
1722,SGaladriel16,cO@mputer04,Stephanie,Galadriel,319-510-8162,SGaladriel39@yahoo.co.uk,0,1,
1723,GElladan0,pIque(77,Gary,Elladan,,,1,0,
1724,RAragorn528,c!aPtain09,Ronald,Aragorn,,RAragorn@everymail.net,0,1,
1725,EPharazon6,T$hrow50,Emily,Pharazon,401-247-8036,Emily.Pharazon69@hotmail.com,0,0,
1726,CKing88,thr!oW64,Christian,King,225-450-8233,CKing59@yahoo.co.uk,0,1,
1727,MCotton8,n!umbeRs13,Melanie,Cotton,219-499-0113,,0,1,
1728,KGlorfindel959,worLd@19,Katie,Glorfindel,215-168-7726,KGlorfindel88@yahoo.biz,0,1,
1729,ESandyman593,interesT#64,Eve,Sandyman,479-207-7872,ESandyman69@bizmail.co.uk,1,1,
1730,JAnnatar00,Vision^s69,Jose,Annatar,405-797-7716,JAnnatar@mail2u.org,0,0,
1731,CBeren591,de*mandEd28,Catherine,Beren,859-940-2462,CBeren76@hotmail.co.uk,0,0,
1732,BRadagast365,liBr^ary50,Brianna,Radagast,219-056-8339,BRadagast41@hotmail.biz,0,0,
1733,JOakenshield010,endIn$g92,Jesse,Oakenshield,262-590-5501,JOakenshield2@everymail.com,1,0,
1734,STelchar3,H*atch60,Sharon,Telchar,605-426-8420,STelchar43@hotmail.us,1,0,
1735,GGildor5,w*icKet47,Gabbi,Gildor,808-627-0482,GGildor94@hotmail.org,1,1,
1736,TBolger901,Asser@t31,Tina,Bolger,701-901-1191,,0,1,
1737,PHalbarad4,s%Peed63,Patricia,Halbarad,252-260-1550,PHalbarad50@somemail.net,0,0,
1738,KMablung54,ba%Dly22,Katie,Mablung,406-475-0214,KMablung@bizmail.co.uk,0,0,
1739,PAnarion8,sEcretl%y79,Philip,Anarion,479-630-8602,PAnarion88@mailbox.co.uk,1,0,
1740,KPharazon9,rescU(e80,Katrina,Pharazon,219-268-3901,KPharazon33@hotmail.co.uk,0,0,
1741,ODwalin22,Vis$ions52,Oliver,Dwalin,,,1,0,
1742,LGloin133,rab)bIt51,Leah,Gloin,,LGloin2@mailbox.co.uk,1,0,
1743,JHurin7,ra%bbIt17,Jessica,Hurin,314-092-9000,Jessica.Hurin@everymail.biz,1,1,
1744,BDurin06,secRetl)y17,Bryant,Durin,479-808-8546,BDurin83@yahoo.com,1,0,
1745,CMaggot6,Vision^s48,Carla,Maggot,203-265-4967,CMaggot23@bizmail.us,0,1,
1746,LWormtongue6,ask$Ed66,Logan,Wormtongue,208-870-6406,LWormtongue38@yahoo.biz,0,0,
1747,CThe Brown1,librAr!y66,Cindy,The Brown,802-215-8263,Cindy.TheBrown27@somemail.us,0,0,
1748,PSharku25,secretlY#10,Philip,Sharku,219-572-7768,Philip.Sharku@bizmail.biz,1,0,
1749,TSmeagol6,secreTly#29,Teresa,Smeagol,423-387-1744,Teresa.Smeagol82@gmail.org,1,1,
1750,TNazgul299,Numbe%rs25,Tara,Nazgul,605-881-0933,Tara.Nazgul21@yahoo.net,1,1,
1751,LDwalin568,capt$aIn40,Lexie,Dwalin,319-788-6305,LDwalin72@everymail.co.uk,1,0,
1752,BFili80,visIon@s05,Bobby,Fili,201-183-7712,BFili12@bizmail.org,0,1,
1753,DNienna1,B)ooks18,Danica,Nienna,210-420-1896,DNienna94@hotmail.org,0,1,
1754,KFaramir8,m%onSter91,Kimberly,Faramir,219-648-3474,KFaramir@mail2u.us,1,0,
1755,CBombur1,piquE#75,Charles,Bombur,316-211-6643,CBombur39@mailbox.net,0,0,
1756,BElentari88,tH#rough08,Bruce,Elentari,603-842-7003,BElentari56@everymail.org,0,1,
1757,AThe Brown961,ab)Out84,April,The Brown,304-202-8382,April.TheBrown49@mail2u.com,1,1,
1758,AShadowfax5,Visio(ns47,Averie,Shadowfax,,,1,1,
1759,KFeanor50,s#eCretly58,Kimberly,Feanor,316-141-2324,KFeanor90@yahoo.com,0,1,
1760,LElros93,Asser*t95,Linda,Elros,,Linda.Elros26@bizmail.us,1,0,
1761,NMorgoth486,sPeed%39,Nathan,Morgoth,308-144-3316,NMorgoth1@bizmail.us,1,1,
1762,EElladan92,b$aDly79,Erin,Elladan,401-493-4151,EElladan89@hotmail.net,1,0,
1763,EBalin98,c$aptaIn33,Evie,Balin,479-924-6899,,1,1,
1764,MElwing5,e(nteR56,Michaela,Elwing,505-238-0394,MElwing27@mailbox.net,1,1,
1765,DEowyn16,abOu%t02,Dianna,Eowyn,385-116-2706,,0,1,
1766,JPollando369,int(ereSt11,Jessica,Pollando,218-750-4749,,1,0,
1767,GUngoliant1,wInd*ow59,Gabbi,Ungoliant,339-676-1099,GUngoliant54@hotmail.us,0,0,
1768,JMithrandir8,asS%ert84,Jeremy,Mithrandir,240-920-1554,,1,0,
1769,LGildor89,En%ter41,Leah,Gildor,217-644-3967,LGildor@hotmail.us,1,1,
1770,ABaggins97,sIdeki$ck11,Adam,Baggins,303-089-6842,ABaggins72@hotmail.biz,1,0,
1771,MCelebrimbor9,vIsio%ns80,Michael,Celebrimbor,303-458-5283,,1,1,
1772,SCeleborn280,b(Adly83,Sarah,Celeborn,,Sarah.Celeborn65@mail2u.us,1,1,
1773,JMiriel74,cav!eS85,Joseph,Miriel,808-249-0327,JMiriel84@somemail.co.uk,1,0,
1774,TIdril4,endIn%g91,Tyler,Idril,605-624-1212,,0,0,
1775,TTurin601,is^laNd94,Timothy,Turin,701-616-6821,TTurin19@mail2u.org,0,0,
1776,MGimli56,wo)rLd36,Melody,Gimli,210-012-2386,Melody.Gimli4@mailbox.com,0,1,
1777,MFeanor152,capTain!44,Miranda,Feanor,,MFeanor@gmail.biz,1,1,
1778,NAldarion649,vIsions(58,Niki,Aldarion,276-950-1046,,1,0,
1779,AOri770,isl^aNd77,Angie,Ori,,AOri@hotmail.biz,0,0,
1780,SAlcarin458,interEst$76,Sierra,Alcarin,219-888-3680,SAlcarin@bizmail.net,0,1,
1781,TMelkor222,asseR)t57,Thomas,Melkor,203-151-3540,TMelkor@gmail.co.uk,0,0,
1782,ISauruman25,sho@ulD14,Isaiah,Sauruman,423-790-1408,Isaiah.Sauruman92@mailbox.co.uk,0,1,
1783,JSmeagol411,pe(oPle34,Jordan,Smeagol,406-092-7859,Jordan.Smeagol92@yahoo.org,0,0,
1784,JShagrat572,tryiN(g23,Joshua,Shagrat,203-526-7311,JShagrat@yahoo.net,1,0,
1785,MBrandybuck6,tryIn!g64,Marishka,Brandybuck,423-894-8313,,1,1,
1786,JAnarion2,haTc)h53,Joy,Anarion,423-000-9511,JAnarion@yahoo.biz,0,0,
1787,PFinarfin84,iSla*nd48,Philip,Finarfin,,PFinarfin66@everymail.com,0,0,
1788,ECirdan55,suspen(sE45,Eva,Cirdan,231-898-1224,,0,0,
1789,JSandyman12,seCre%tly55,Jamie,Sandyman,203-495-3005,JSandyman16@mailbox.us,1,1,
1790,CMaedhros4,magneTi@c07,Cindy,Maedhros,303-550-1003,,0,0,
1791,DAmrod39,a@sserT20,Dianna,Amrod,276-991-7174,DAmrod@yahoo.net,0,1,
1792,DUngoliant85,compUte!r53,Debra,Ungoliant,262-928-9101,DUngoliant14@yahoo.us,0,1,
1793,MTreebeard0,numbe%Rs37,Michelle,Treebeard,,,0,0,
1794,LNazgul8,w^iCket99,Lucy,Nazgul,,,0,0,
1795,BMorgoth824,sp)eeD06,Brooke,Morgoth,,BMorgoth1@somemail.com,1,0,
1796,FBregolas9,inTere*st95,Felicity,Bregolas,405-511-4693,Felicity.Bregolas@mailbox.co.uk,0,0,
1797,MShagrat00,in^teresT31,Michelle,Shagrat,308-954-7232,MShagrat79@mail2u.co.uk,0,1,
1798,HHalbarad67,Wo(rld65,Heather,Halbarad,215-048-2096,,0,1,
1799,ZPharazon216,vIsi#ons29,Zoey,Pharazon,207-433-1100,ZPharazon@hotmail.us,1,0,
1800,EErestor252,l@ibraRy98,Eleanor,Erestor,808-283-6862,EErestor52@hotmail.net,1,1,
1801,LMiriel80,Number@s15,Leo,Miriel,513-895-3170,LMiriel84@yahoo.co.uk,0,0,
1802,ABombur0,lib$rarY66,Angelique,Bombur,423-881-6053,ABombur@mailbox.us,0,1,
1803,IPharazon14,wrOn%g85,Iris,Pharazon,219-520-6858,IPharazon20@yahoo.net,1,1,
1804,ACurufin480,visi#oNs74,Audrey,Curufin,,,0,0,
1805,MEowyn48,numbE@rs44,Monica,Eowyn,316-033-5740,MEowyn@mail2u.com,0,1,
1806,BFinrod7,l^iGht35,Brian,Finrod,304-654-1819,BFinrod@hotmail.net,1,1,
1807,LOlorin65,librAry!97,Lexie,Olorin,239-071-8691,,0,0,
1808,CAnnatar713,v^isIons25,Clarissa,Annatar,302-829-1440,CAnnatar82@somemail.org,1,0,
1809,NAmrod98,wa*itEd75,Nancy,Amrod,385-341-9250,NAmrod35@mailbox.us,0,1,
1810,BLurtz4,gh*osT07,Bobby,Lurtz,252-770-4030,BLurtz@bizmail.com,0,0,
1811,BUlmo059,seC%retly43,Brittany,Ulmo,201-060-2163,,1,1,
1812,NMaeglin512,coMpute@r43,Noah,Maeglin,480-436-7586,NMaeglin79@yahoo.co.uk,0,0,
1813,ABalin07,lI$ght73,Aaron,Balin,480-857-9074,,1,0,
1814,KAldarion46,visioN(s37,Kimberly,Aldarion,307-505-4881,,0,1,
1815,KRadagast9,waitEd#21,Kai,Radagast,206-360-8238,,1,1,
1816,MTelchar85,badL*y84,Mackenzie,Telchar,406-129-4719,,1,0,
1817,LShadowfax1,moV^ed00,Louis,Shadowfax,,LShadowfax50@everymail.net,0,0,
1818,JEarendil710,co!mputEr30,Julia,Earendil,239-178-5502,,1,1,
1819,FGorbag2,com#puTer19,Felicity,Gorbag,303-947-9932,FGorbag60@somemail.com,0,0,
1820,HGil-Galad5,badlY@79,Heather,Gil-Galad,219-374-9831,Heather.Gil-Galad88@bizmail.biz,0,0,
1821,MErestor783,c%omputEr66,Maggie,Erestor,802-493-5909,Maggie.Erestor24@somemail.com,1,0,
1822,LNienna3,is%lanD67,Liam,Nienna,,LNienna@bizmail.com,0,0,
1823,JWormtongue4,c!omputEr07,Jade,Wormtongue,802-344-0921,,0,0,
1824,WDwalin624,s)ecrEtly05,Wendy,Dwalin,231-438-8351,WDwalin@everymail.org,1,1,
1825,MSharku30,Pro!bably23,Makenzie,Sharku,,MSharku39@gmail.us,0,0,
1826,TElrohir1,shO#uld55,Tiffany,Elrohir,276-424-3435,TElrohir@mail2u.biz,1,0,
1827,LGollum44,peOpl#e01,Louis,Gollum,302-830-1796,LGollum88@bizmail.org,1,0,
1828,HSharku8,seC)retly69,Helen,Sharku,276-947-7286,Helen.Sharku@everymail.com,0,0,
